participantId,ai_group,wave,session_id,eval_start,pre_active_m2_ann,post_active_m2_ann
1553,Default,wave1,7,2026-05-09,-0.00099271918046,-0.0190344336317373
516,Risk-Neutral,wave1,7,2026-05-09,-0.0364669366892914,-0.0364669366892914
125,Somewhat Risk-Seeking,wave1,7,2026-05-09,-0.0291741077702415,-0.032311393027549
1510,Risk-Neutral,wave1,7,2026-05-09,-0.0387218043493735,-0.0387218043493735
1396,Risk-Neutral,wave1,7,2026-05-09,-0.0107381622293211,-0.0046784607690441
240,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0111263742622303,-0.0111263742622303
105,Risk-Neutral,wave1,7,2026-05-09,-0.0159627139752098,-0.0159627139752098
568,Default,wave1,7,2026-05-09,-0.0192045156241856,-0.0215119365702916
552,Extremely Risk-Seeking,wave1,7,2026-05-09,-0.0158580479376403,-0.0158580479376403
1344,Default,wave1,7,2026-05-09,0.0127868617291835,0.0015935815881877
629,Extremely Risk-Seeking,wave1,7,2026-05-09,-0.0103961010349093,-0.0230753585300481
725,Somewhat Risk-Seeking,wave1,7,2026-05-09,-0.0269655150908744,-0.0281209338688223
1609,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0002238231654881,-0.0002238231654881
1993,Extremely Risk-Seeking,wave1,7,2026-05-09,-0.0142530699821301,-0.0305025845857784
1164,Risk-Neutral,wave1,7,2026-05-09,0.0122715685421519,0.0122715685421519
224,Risk-Neutral,wave1,7,2026-05-09,-0.0018114637641224,0.0017436854424585
1175,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0077170891022601,-0.0200649326257483
1196,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0091786669845536,-0.0213344584397482
2312,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0196844270675283,-0.0191895736012236
524,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0369384904230042,-0.0390073425421659
626,Risk-Neutral,wave1,7,2026-05-09,-0.0020189750663012,-0.0052629191888364
573,Default,wave1,7,2026-05-09,-0.0005545895298038,-0.0028703750762538
605,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0288949721027004,-0.0272259138013252
1477,Risk-Neutral,wave1,7,2026-05-09,-0.0275134094607722,-0.0237551289417291
1146,Extremely Risk-Seeking,wave1,7,2026-05-09,-0.0246672493427761,-0.0270137861426579
1696,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0449120966822204,-0.0416999861486286
1853,Risk-Neutral,wave1,7,2026-05-09,-0.01510228422345,-0.01510228422345
1136,Risk-Neutral,wave1,7,2026-05-09,-0.0275017471685212,-0.0275017471685212
914,Somewhat Risk-Seeking,wave1,7,2026-05-09,-0.0225301602469202,-0.0225301602469202
133,Risk-Neutral,wave1,7,2026-05-09,-0.0137525295106327,-0.0327845028693222
2281,Default,wave1,7,2026-05-09,0.0178719006832945,0.0039844441317562
2071,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0139982485689026,-0.0060162143585544
2140,Risk-Neutral,wave1,7,2026-05-09,-0.0108953170743796,-0.0287496606500029
728,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0262272735030295,-0.0084830034427096
2145,Extremely Risk-Seeking,wave1,7,2026-05-09,0.0088856816784068,0.0088856816784068
2052,Extremely Risk-Seeking,wave1,7,2026-05-09,-0.0252997381020244,-0.0243166486326459
243,Default,wave1,7,2026-05-08,-0.0429305351569148,-0.0398388799850876
27,Risk-Neutral,wave1,7,2026-05-08,-0.0046236288323121,-0.0523661776092914
715,Extremely Risk-Averse,wave1,5,2026-05-08,-0.0193699281678229,-0.0193699281678229
907,Somewhat Risk-Averse,wave1,5,2026-05-08,-0.0469319391998837,-0.0674981948225662
1359,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0353760382685624,-0.0178545145913819
1808,Extremely Risk-Seeking,wave1,5,2026-05-08,-0.0171573528052186,-0.0265303167253439
1028,Risk-Neutral,wave1,5,2026-05-08,-0.0441312590890527,-0.0369469710113862
1403,Somewhat Risk-Averse,wave1,5,2026-05-08,-0.0198277486799343,-0.0198277486799343
391,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0166723778129698,-0.0323770158386833
1527,Default,wave1,5,2026-05-08,-0.0059029391735997,-0.0059029391735997
1215,Extremely Risk-Averse,wave1,5,2026-05-08,-0.0187414295076278,-0.0323976814065824
591,Extremely Risk-Averse,wave1,5,2026-05-08,-0.0564245217196128,-0.0564245217196128
2149,Default,wave1,5,2026-05-08,-0.0069888224967765,-0.0121822309196259
697,Default,wave1,5,2026-05-08,0.0003817929430275,-0.0099519901002816
2344,Somewhat Risk-Averse,wave1,5,2026-05-08,-0.0384473973201802,-0.0189228305506372
49,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0145765135317952,-0.0141369880990315
2233,Somewhat Risk-Averse,wave1,5,2026-05-08,-0.0447264741348681,-0.0594714742982333
1376,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0217677635270901,-0.0217677635270901
881,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0597907202209858,-0.0304192835435184
1371,Extremely Risk-Seeking,wave1,5,2026-05-08,-0.0402091428542534,-0.0539497746259937
874,Extremely Risk-Seeking,wave1,5,2026-05-08,-0.0297750822396772,-0.0021935021890123
2040,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0174539411473282,-0.0423394055612174
2093,Extremely Risk-Averse,wave1,5,2026-05-08,-0.0123262912985921,-0.0123262912985921
465,Risk-Neutral,wave1,5,2026-05-08,0.0206513029047889,0.0101194546060811
497,Default,wave1,5,2026-05-08,-0.0451920456052884,-0.0451920456052884
2023,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0133239804982271,0.0014069581229989
1432,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0555399720743538,-0.0522134779517819
884,Extremely Risk-Averse,wave1,5,2026-05-08,-0.0359546654214489,-0.0359546654214489
329,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0348677967314874,-0.0348677967314874
1662,Somewhat Risk-Averse,wave1,5,2026-05-08,-0.0319014060576307,-0.0372689363983791
421,Risk-Neutral,wave1,5,2026-05-08,-0.0101955185264566,-0.0195971736679448
1431,Somewhat Risk-Averse,wave1,5,2026-05-08,-0.017866015634525,-0.017866015634525
664,Somewhat Risk-Averse,wave1,5,2026-05-08,-0.020163281998159,-0.0132297186450112
1311,Risk-Neutral,wave1,5,2026-05-08,-0.0168079001665637,-0.0168079001665637
1411,Somewhat Risk-Averse,wave1,5,2026-05-08,-0.0287602703161118,-0.0349724289071025
68,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0308651650077223,-0.0088156161769614
1125,Extremely Risk-Seeking,wave1,5,2026-05-08,0.0048451563219889,0.0048451563219889
1533,Somewhat Risk-Averse,wave1,5,2026-05-08,-0.0541632132753365,-0.0541632132753365
1101,Extremely Risk-Averse,wave1,5,2026-05-08,-0.0519852360950731,-0.0519852360950731
46,Extremely Risk-Averse,wave1,5,2026-05-08,-0.0314036990160875,-0.0546694944310433
989,Default,wave1,5,2026-05-08,-0.0109883739758634,-0.0196875439123134
2171,Extremely Risk-Averse,wave1,5,2026-05-08,-0.0170232157805704,-0.0358902627213797
1722,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0177231605352106,-0.0177231605352106
962,Default,wave1,5,2026-05-08,-0.0246934467189991,-0.0181945022832969
145,Extremely Risk-Averse,wave1,5,2026-05-08,-0.041121801611171,-0.041121801611171
2189,Somewhat Risk-Averse,wave1,5,2026-05-08,-0.0246633548119493,-0.0345610240831427
2254,Risk-Neutral,wave1,5,2026-05-08,-0.0255103143736503,-0.0310188804156846
1138,Default,wave1,5,2026-05-08,-0.0459860907706621,-0.0344274659180074
1338,Somewhat Risk-Averse,wave1,5,2026-05-08,-0.0228280173999814,-0.0279086653392051
1385,Extremely Risk-Seeking,wave1,5,2026-05-08,-0.0353377227282317,-0.0353377227282317
556,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0013677713970252,-0.0013677713970252
1664,Default,wave1,5,2026-05-08,-0.0144431011148289,-0.0144431011148289
1582,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0243710510613819,-0.0430014180442374
431,Risk-Neutral,wave1,5,2026-05-08,-0.0126372187926538,-0.0126372187926538
2047,Risk-Neutral,wave1,5,2026-05-08,-0.0046533569758653,-0.0260388267953048
1228,Extremely Risk-Seeking,wave1,5,2026-05-08,-0.0017308796228269,-0.0268886715472392
2204,Extremely Risk-Averse,wave1,5,2026-05-08,-0.0408299166747352,-0.0417196454184949
1963,Default,wave1,5,2026-05-08,-0.0283304835575367,-0.0316997016974338
2226,Default,wave1,5,2026-05-08,-0.0241275089890917,-0.0241275089890917
2042,Somewhat Risk-Averse,wave1,5,2026-05-08,-0.0057085251291978,-0.0342308453093754
541,Risk-Neutral,wave1,5,2026-05-08,-0.0058447123034718,-0.0058447123034718
1592,Somewhat Risk-Seeking,wave1,5,2026-05-08,0.0048656609869565,-0.0169256495039972
1443,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.0317361455199964,-0.0226497428407105
2213,Extremely Risk-Averse,wave1,5,2026-05-08,-0.0539430587376479,-0.0539430587376479
941,Default,wave1,5,2026-05-08,-0.0296118081568278,-0.0296118081568278
1079,Extremely Risk-Averse,wave1,5,2026-05-08,-0.0260757198347474,-0.0460637978717009
1801,Somewhat Risk-Seeking,wave1,5,2026-05-08,0.0026765490457316,0.0026765490457316
1142,Somewhat Risk-Seeking,wave1,5,2026-05-08,-0.033135052545953,-0.0385918691426546
225,Risk-Neutral,wave1,1,2026-05-08,-0.0166709250155991,-0.0065726739261116
792,Somewhat Risk-Seeking,wave1,1,2026-05-08,-0.0135340186604859,-0.013025384611574
1924,Somewhat Risk-Averse,wave1,1,2026-05-08,-0.0464559063699224,-0.0464559063699224
699,Risk-Neutral,wave1,1,2026-05-08,-0.0138956216297049,-0.0138956216297049
1365,Default,wave1,1,2026-05-08,-0.010546036714835,-0.010546036714835
767,Risk-Neutral,wave1,1,2026-05-08,-0.0139280293099879,-0.0139280293099879
1752,Default,wave1,1,2026-05-08,-0.0244740324433962,-0.0244740324433962
1274,Default,wave1,1,2026-05-08,-0.029931197690356,-0.029931197690356
1629,Somewhat Risk-Seeking,wave1,1,2026-05-08,-0.0580818098290383,-0.0580818098290383
1061,Somewhat Risk-Averse,wave3,15,2026-06-09,-0.0008203607237471,-0.0008203607237471
24,Somewhat Risk-Averse,wave3,15,2026-06-09,-0.0415798703783362,-0.0415798703783362
484,Extremely Risk-Averse,wave1,7,2026-05-12,-0.0272185563607235,-0.0272185563607235
148,Somewhat Risk-Seeking,wave1,7,2026-05-09,-0.0265476752446283,-0.0265476752446283
268,Risk-Neutral,wave1,7,2026-05-09,-0.0392783910608599,-0.0392783910608599
876,Risk-Neutral,wave1,7,2026-05-09,-0.0192721170442681,-0.0192721170442681
934,Somewhat Risk-Seeking,wave1,7,2026-05-09,-0.0325937527018399,-0.0325937527018399
1267,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0193670227778654,-0.0193670227778654
1842,Somewhat Risk-Seeking,wave1,7,2026-05-09,-0.0049376037158456,-0.0049376037158456
464,Extremely Risk-Averse,wave1,7,2026-05-09,0.007724623287045,0.007724623287045
1217,Extremely Risk-Seeking,wave1,7,2026-05-09,-0.0136422635404695,-0.0136422635404695
63,Somewhat Risk-Seeking,wave1,7,2026-05-09,-0.0211855164417332,-0.0211855164417332
2167,Somewhat Risk-Seeking,wave1,7,2026-05-09,0.0042143920926357,0.0042143920926357
306,Default,wave1,7,2026-05-09,-0.0270319698316552,-0.0270319698316552
310,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0249439873624279,-0.0249439873624279
1347,Default,wave1,7,2026-05-09,-0.0094006805217809,-0.0094006805217809
138,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0253256501375587,-0.0253256501375587
